Actual_Traffic,Predicted_Traffic,Absolute_Error
45,48.86034349247075,3.860343492470747
707,668.7968456061675,38.203154393832506
1648,1588.3758058418625,59.62419415813747
1639,1572.5292641363426,66.47073586365741
1033,1221.8625700947057,188.8625700947057
505,453.8760183896497,51.12398161035031
1462,1427.4659402653779,34.53405973462213
474,591.4330497048976,117.4330497048976
1072,1089.9107425099364,17.910742509936426
530,416.07652744718536,113.92347255281464
1162,1170.821337870353,8.82133787035309
1517,1517.7370242685822,0.7370242685822177
637,532.0898089513871,104.91019104861289
1187,1230.561284614229,43.56128461422895
437,397.4440000955443,39.55599990445569
1495,1365.3457038307472,129.6542961692528
438,451.48269605123903,13.482696051239031
367,422.60047256374025,55.600472563740254
216,243.24404678696033,27.244046786960325
1116,1164.3104785282155,48.310478528215526
1481,1406.0898781520282,74.91012184797182
117,113.9025440188168,3.0974559811832023
55,30.884398639798064,24.115601360201936
1436,1464.346360310458,28.346360310458067
45,-43.25240001607767,88.25240001607767
280,225.69351430713766,54.30648569286234
254,220.43928952347062,33.56071047652938
1534,1571.0753702718084,37.075370271808424
311,267.20147303633905,43.79852696366095
1482,1454.5571635234503,27.4428364765497
1025,964.3174501965937,60.682549803406346
485,363.27000976420436,121.72999023579564
165,111.91659298280092,53.08340701719908
336,407.48906079820483,71.48906079820483
1317,1340.0404830797684,23.040483079768364
120,16.467548525514985,103.53245147448501
1574,1491.1982409342966,82.80175906570344
687,742.2870488551832,55.28704885518323
610,714.2475062151057,104.24750621510566
947,1279.3769177674394,332.3769177674394
246,237.43873272381836,8.561267276181638
1462,1484.0620343697778,22.062034369777848
150,54.60848086048611,95.39151913951389
1104,1131.8239338433086,27.823933843308623
895,1165.264066359168,270.26406635916805
1002,887.7432959865682,114.25670401343177
1070,991.6543793533435,78.34562064665647
482,560.9324641623517,78.93246416235172
1509,1477.497770626734,31.50222937326589
267,320.7048128467886,53.70481284678863
1403,1308.037001054245,94.96299894575509
1526,1643.3392168382018,117.33921683820176
1605,1521.69063619119,83.30936380881008
1450,1447.0230139726154,2.976986027384555
1593,1625.4026730658643,32.40267306586429
403,409.2705211398159,6.270521139815912
1242,1216.3578348580672,25.642165141932765
378,419.88124045185236,41.88124045185236
213,208.61943945677535,4.380560543224647
1550,1569.1707316269258,19.17073162692577
1165,1278.5444226214781,113.54442262147813
1579,1501.124436748498,77.87556325150194
1211,1438.7753911902937,227.7753911902937
1184,1150.46558109358,33.53441890641989
691,724.0195756598863,33.0195756598863
1577,1461.4497858264017,115.5502141735983
409,536.3914659089621,127.39146590896212
114,131.6116317809708,17.61163178097081
1548,1450.988872715619,97.01112728438102
1151,1307.9429312153757,156.94293121537567
70,37.06842880929037,32.93157119070963
119,144.956000696042,25.956000696041997
57,53.372543639472156,3.6274563605278445
1212,1322.0993050254717,110.09930502547172
407,508.93846438256776,101.93846438256776
302,233.60544674820744,68.39455325179256
480,485.2880896751571,5.288089675157096
667,615.6749878189265,51.325012181073475
1587,1407.3286903681446,179.67130963185537
1703,1471.6558551961286,231.34414480387136
1535,1535.8039757849938,0.8039757849937814
1124,1146.8477726689023,22.84777266890228
1258,1121.752906005185,136.24709399481503
1230,994.8760647487734,235.1239352512266
140,231.1014102851566,91.10141028515659
1581,1468.8479021156459,112.15209788435413
77,105.98749163937168,28.987491639371683
589,637.5434456375499,48.543445637549894
113,121.37994735716825,8.379947357168248
1213,1258.976111921414,45.97611192141403
1387,1494.1606307318589,107.16063073185887
748,810.7190136669781,62.71901366697807
113,110.12794667492108,2.872053325078923
1451,1401.5990926713757,49.40090732862427
724,761.5417813301316,37.541781330131585
1248,1154.159353206372,93.84064679362791
418,366.44692036319395,51.553079636806046
66,112.3339080198948,46.33390801989481
1278,1273.9014403748006,4.098559625199414
958,1002.5819109874762,44.58191098747625
43,1.044337896317188,41.95566210368281
1394,1319.179198458361,74.82080154163896
1421,1248.0775126195635,172.92248738043645
1570,1434.6307558488056,135.36924415119438
125,186.2899552936699,61.28995529366989
233,210.11116655888418,22.88883344111582
1074,1001.027273538193,72.97272646180704
1262,1242.4108135322658,19.58918646773418
566,558.5174184361973,7.4825815638026825
425,374.16594872180076,50.83405127819924
1032,1015.4962095828287,16.50379041717133
1454,1490.3780008435858,36.37800084358582
978,1149.0222141204135,171.02221412041354
1496,1462.9057968175716,33.09420318242837
1400,1425.516368992266,25.516368992266052
160,119.49445697495185,40.505543025048155
1164,1218.828669752285,54.828669752284895
176,214.0945308037135,38.094530803713496
1452,1314.6450832325495,137.3549167674505
538,523.9669423488549,14.0330576511451
1504,1458.7672689499361,45.232731050063876
1357,1425.6953243885384,68.69532438853844
696,680.4500549902388,15.549945009761245
1607,1517.9004099235617,89.09959007643829
1207,973.5022002710679,233.49779972893214
172,103.8813377757765,68.1186622242235
1685,1512.1277110787337,172.87228892126632
1446,1627.3488520347296,181.3488520347296
1732,1652.8333874616437,79.16661253835628
989,1031.4440390684917,42.44403906849175
1600,1489.112517980957,110.88748201904309
1217,1160.1624403984993,56.83755960150074
181,181.56139553813034,0.5613955381303413
113,127.21627116226364,14.216271162263638
241,169.71293933351558,71.28706066648442
785,833.7072843245054,48.707284324505395
1836,1765.164535488731,70.83546451126904
98,115.1289098098946,17.128909809894594
839,694.21368493604,144.78631506396005
1039,1162.3548452754872,123.35484527548715
77,129.1808107514786,52.18081075147859
1737,1733.7852968380807,3.2147031619192603
206,258.56141753063355,52.56141753063355
187,273.4515880462616,86.45158804626158
1549,1376.4829349543907,172.51706504560934
1247,1452.827861231582,205.8278612315819
1150,1130.157822072941,19.842177927059083
1268,1150.3761042954484,117.62389570455161
810,816.7971149830457,6.797114983045731
1058,1147.7357011730965,89.73570117309646
266,261.6232451389768,4.376754861023187
1418,1363.8517065894926,54.14829341050745
802,822.142551355772,20.142551355771957
1553,1496.5320324852528,56.467967514747215
719,779.3907728468838,60.390772846883806
761,833.3226168388236,72.32261683882359
1689,1563.0458943217295,125.95410567827048
1267,1243.334115738777,23.665884261223027
251,257.851822976678,6.851822976678022
730,840.0128049055006,110.01280490550062
1266,1434.7355389024806,168.73553890248058
1434,1402.0595812946494,31.940418705350567
113,118.92491943485652,5.92491943485652
635,676.678707166132,41.67870716613197
1694,1721.3843129163204,27.38431291632037
1635,1623.5270715371812,11.4729284628188
148,163.51286724056206,15.51286724056206
1656,1623.7849052173347,32.215094782665346
1358,1319.0092783698399,38.990721630160124
1051,1168.5199304178682,117.51993041786818
670,1007.7574615668275,337.7574615668275
1102,1025.177472765117,76.82252723488295
45,-20.758976761716667,65.75897676171667
149,195.42989826845815,46.429898268458146
679,781.9676585289685,102.96765852896851
1496,1401.9721660958169,94.02783390418313
1426,1459.3093595687264,33.30935956872645
1583,1519.326602220214,63.673397779786
1629,1472.6387690722818,156.36123092771822
681,694.2584372974329,13.25843729743292
1615,1520.1743590069004,94.82564099309957
284,382.3688701164532,98.3688701164532
1063,974.887678373613,88.11232162638703
1632,1670.5733940067903,38.573394006790295
1602,1528.7401529997292,73.25984700027084
1483,1385.5304225953962,97.4695774046038
1319,1273.3951299924424,45.604870007557565
1618,1486.8566557720642,131.1433442279358
1257,1271.0509985531346,14.050998553134605
778,854.9592683422993,76.95926834229931
1301,1330.7533560073334,29.753356007333423
1244,1357.4346967957704,113.43469679577038
54,63.53565018970096,9.53565018970096
1165,1122.1150544737218,42.884945526278216
1298,1284.057497112338,13.94250288766193
1562,1501.8482271672947,60.15177283270532
1063,1275.6777946695902,212.67779466959018
61,58.76878161548848,2.2312183845115214
69,70.13244926899961,1.1324492689996077
1388,1271.2367241548466,116.76327584515343
239,186.27298257886798,52.72701742113202
1481,1436.9795069628485,44.02049303715148
161,164.37550474634963,3.375504746349634
1680,1693.8450683517744,13.845068351774444
101,118.71124636063041,17.711246360630412
1532,1485.4453492984105,46.55465070158948
1535,1437.307492165001,97.6925078349991
1196,1261.724490555366,65.72449055536595
1429,1383.603022110235,45.39697788976491
1679,1526.5839569821555,152.41604301784446
928,968.0073877085911,40.00738770859107
326,258.9068054777006,67.09319452229943
1030,1066.1605389650554,36.160538965055366
1626,1620.6887678019004,5.31123219809956
114,78.41318743259251,35.58681256740749
166,181.72551900399912,15.725519003999125
1153,1257.4640574363125,104.46405743631249
278,251.05043685203964,26.94956314796036
127,116.53578486715139,10.464215132848608
115,40.464977265699304,74.5350227343007
1689,1561.64727594238,127.35272405761998
1505,1435.540783412119,69.45921658788097
801,795.4457304456553,5.554269554344728
1453,1400.3408192182908,52.65918078170921
1270,1387.1419538842586,117.14195388425856
700,723.871212438484,23.871212438484008
580,743.4131358992673,163.41313589926733
1133,1128.4049153313783,4.595084668621666
1549,1553.4844388706608,4.484438870660824
103,47.079460200566245,55.920539799433755
123,167.6334713984662,44.63347139846621
161,126.07377118010004,34.92622881989996
1803,1750.3942412135523,52.60575878644772
67,110.08716508631505,43.08716508631505
1647,1512.651641593465,134.348358406535
99,104.90296634103447,5.902966341034471
1170,1071.9647507989075,98.03524920109248
1298,1329.6557346701454,31.65573467014542
1682,1462.739462158829,219.26053784117107
1040,1132.1622219525793,92.16222195257933
837,854.8618897128019,17.86188971280194
1424,1465.1870312630792,41.187031263079234
1656,1511.4392153235708,144.5607846764292
1696,1645.389004547488,50.61099545251204
1161,1381.4394684758186,220.43946847581856
795,832.248639226913,37.24863922691304
681,690.2615660685847,9.26156606858467
42,34.185292050180124,7.814707949819876
1236,1296.9339397008166,60.93393970081661
429,517.5652629921842,88.56526299218422
974,1023.2272275556189,49.227227555618924
1401,1341.536954744554,59.463045255446104
233,211.97160027186555,21.028399728134445
258,233.54179645105353,24.45820354894647
1647,1702.7921758544694,55.792175854469406
73,28.474784887002215,44.525215112997785
1619,1428.2229066974394,190.77709330256062
66,109.51926648331869,43.51926648331869
31,57.461116615456376,26.461116615456376
1649,1509.0845973536634,139.9154026463366
1382,1384.0087592807924,2.0087592807924466
891,831.0260364581987,59.973963541801254
391,431.5384814792794,40.538481479279426
129,194.68367716829403,65.68367716829403
1633,1660.7860969860608,27.786096986060784
1419,1368.3168521674638,50.68314783253618
1401,1441.8508389514245,40.85083895142452
1608,1526.2516802943328,81.7483197056672
1602,1528.8180354166227,73.1819645833773
1195,1181.5191722155394,13.480827784460644
1484,1387.8272254888261,96.17277451117388
94,119.44107882404319,25.44107882404319
1582,1694.356854028756,112.35685402875606
1570,1714.1300934029957,144.13009340299573
1547,1476.4401122897523,70.55988771024772
1577,1467.0480500214521,109.95194997854787
58,54.60719651297279,3.3928034870272086
105,164.34942178340634,59.34942178340634
994,1001.6884028392831,7.688402839283071
861,886.2853578330433,25.28535783304335
196,183.79969390913118,12.200306090868821
892,1369.2057543493486,477.2057543493486
1467,1395.1054355295298,71.89456447047019
85,125.52904949975095,40.529049499750954
436,324.6245225242552,111.37547747574479
1301,1341.9662104853792,40.96621048537918
418,301.2395056979211,116.76049430207888
1766,1720.9613511191956,45.03864888080443
1699,1719.5346956459389,20.534695645938882
1085,1119.652881819079,34.652881819079084
154,127.0935585700206,26.906441429979395
218,319.86562350198665,101.86562350198665
1437,1291.0692047053594,145.93079529464057
436,485.5929493731046,49.5929493731046
85,122.78812682982107,37.78812682982107
1443,1411.0228168670826,31.97718313291739
1562,1479.0262090801903,82.97379091980974
195,198.52363358250614,3.523633582506136
1621,1610.3969262479088,10.603073752091177
1635,1543.9204739876293,91.0795260123707
47,43.28008078641062,3.719919213589378
1009,885.5797353927577,123.4202646072423
193,180.1062278783736,12.893772121626398
1608,1419.7377287856723,188.2622712143277
436,406.0203012045148,29.979698795485206
614,573.7550372499361,40.244962750063905
1051,1012.4692348775528,38.53076512244718
1536,1506.0960935193477,29.903906480652267
890,703.2600925957527,186.73990740424733
50,14.705716664744159,35.29428333525584
398,500.3626155385356,102.36261553853558
170,166.1924433117034,3.807556688296586
1133,1115.8155937867605,17.184406213239527
1327,1420.347531841499,93.34753184149895
1377,1361.7191201315904,15.280879868409556
1822,1704.4044338860654,117.59556611393464
1218,1324.6148240488747,106.61482404887465
231,227.2501588162819,3.749841183718104
96,63.23712728087958,32.76287271912042
1577,1843.7501404082977,266.75014040829774
191,173.1484100778149,17.8515899221851
145,122.04224238217842,22.957757617821585
704,608.2734763708777,95.72652362912231
1686,1595.5694452122136,90.43055478778638
1131,1023.5720618189807,107.42793818101927
827,973.345546310615,146.34554631061496
978,1032.299892992309,54.29989299230897
1170,1220.9884307523969,50.98843075239688
1064,953.9818516606882,110.01814833931178
999,1203.1282560182399,204.12825601823988
811,714.6147593484613,96.38524065153865
77,62.11940762402901,14.880592375970991
1429,1440.3094813966159,11.309481396615865
1678,1533.978698668566,144.02130133143396
1475,1404.905357922156,70.0946420778439
635,581.2308893130936,53.7691106869064
1630,1524.697721652621,105.30227834737889
1536,1388.7034612771654,147.2965387228346
1363,1467.7378052947877,104.73780529478768
1412,1450.2602668669053,38.26026686690534
456,494.733064721656,38.73306472165598
1599,1699.1010355749263,100.1010355749263
134,113.79924599536434,20.200754004635655
962,1128.187489564353,166.18748956435297
1273,1296.5829221327335,23.58292213273353
115,152.75713560475106,37.757135604751056
1706,1644.6215836837878,61.378416316212224
562,561.9015305870655,0.09846941293449163
162,98.53771842777223,63.462281572227766
914,1076.7427702951686,162.7427702951686
61,93.35532728247529,32.35532728247529
45,-39.15400641718452,84.15400641718452
822,846.1516312736456,24.15163127364565
1037,1055.628180525563,18.62818052556304
139,172.9987717078227,33.9987717078227
1469,1687.1249953546726,218.1249953546726
1572,1605.4188771252411,33.418877125241124
948,1299.1994759523868,351.1994759523868
1185,1232.4624655037483,47.46246550374826
514,572.8441630925188,58.844163092518784
1645,1549.6896359285997,95.31036407140027
379,285.34477642605475,93.65522357394525
348,213.96637233414344,134.03362766585656
1447,1327.5770926887783,119.4229073112217
1546,1512.8362802241713,33.16371977582867
174,98.81260606707838,75.18739393292162
1103,1116.2198245033157,13.219824503315749
716,653.4365948866404,62.563405113359636
795,897.2902475264959,102.29024752649593
101,79.55156709712537,21.44843290287463
1124,1212.786306136722,88.78630613672203
124,56.882184365024955,67.11781563497505
1291,1301.188867623653,10.188867623653096
169,157.49830086345855,11.501699136541447
1505,1479.269751951496,25.73024804850411
1479,1442.1562108982948,36.84378910170517
1318,1355.2079790795076,37.207979079507595
616,654.379789359863,38.379789359863025
752,641.254356017008,110.74564398299196
60,-7.733901791431435,67.73390179143144
149,171.8895325112045,22.889532511204493
102,101.41597166716929,0.5840283328307123
1436,1449.375022900161,13.375022900160957
1299,1313.1641607544022,14.164160754402246
192,260.75018257282886,68.75018257282886
1417,1517.7520939993788,100.75209399937876
47,-3.890175979114815,50.890175979114815
36,34.3303115962799,1.6696884037201016
435,435.5090647574687,0.5090647574687068
418,487.15015315049516,69.15015315049516
1499,1366.7075674389748,132.29243256102518
1220,1281.8101865730387,61.81018657303866
1192,1232.6156854315468,40.61568543154681
796,866.6321588040629,70.6321588040629
1090,1111.236484561973,21.23648456197293
1427,1392.0717242600335,34.928275739966466
432,393.2090410382232,38.79095896177682
1162,1342.458114718555,180.45811471855495
117,145.45068623946645,28.45068623946645
70,7.780568101204381,62.21943189879562
116,124.17078229911044,8.170782299110442
1247,1265.8979999642836,18.8979999642836
1176,1211.9679014282508,35.9679014282508
1817,1730.455211609606,86.54478839039393
453,480.6423232767223,27.642323276722323
1187,1254.5154136830724,67.51541368307244
1660,1515.5493865074013,144.45061349259868
1346,1568.0267248172265,222.02672481722652
640,699.5032386483088,59.50323864830875
1354,1326.4249902143965,27.57500978560347
1529,1534.176356947345,5.176356947345084
411,333.6139465621101,77.38605343788993
1380,1387.3796792396108,7.379679239610823
1520,1434.0243841661888,85.97561583381116
1324,1645.570455855074,321.570455855074
865,864.1621244427563,0.8378755572437058
920,956.4509207497584,36.45092074975844
1544,1479.728957529643,64.27104247035709
265,208.22254711775201,56.777452882247985
498,569.6971808995679,71.69718089956791
391,367.55296410274957,23.44703589725043
242,360.88849936115344,118.88849936115344
125,215.34764041010408,90.34764041010408
1527,1767.4933910704588,240.49339107045876
1457,1350.1494888046723,106.85051119532773
1852,1743.1813833760284,108.8186166239716
1081,983.944654632228,97.05534536777202
1020,1038.0724701927265,18.07247019272654
1034,1097.916601133622,63.91660113362195
1374,1253.5720965943065,120.42790340569354
1612,1547.3411152121598,64.65888478784018
1370,1410.775653830034,40.77565383003389
1713,1536.4792785684194,176.52072143158057
1731,1652.7184302853907,78.2815697146093
1373,1542.3212535271603,169.32125352716025
1480,1442.7050071746867,37.29499282531333
1298,1343.1367909189694,45.13679091896938
802,1042.0897779441036,240.08977794410362
75,76.62129161165694,1.6212916116569431
48,19.42450070450775,28.57549929549225
1284,1232.8753795805223,51.12462041947765
90,119.6506999467822,29.650699946782197
1581,1513.9724261498777,67.02757385012228
964,953.0996320433795,10.900367956620471
1418,1394.4642665547526,23.535733445247388
1480,1527.2152132551118,47.21521325511185
104,124.24828973786362,20.248289737863615
1049,971.8188010405565,77.18119895944346
632,727.1223268309151,95.12232683091509
158,146.59511138930588,11.404888610694115
338,322.92211200003453,15.07788799996547
1653,1511.9852362023835,141.01476379761652
443,363.7358126900849,79.26418730991509
258,234.47365161313405,23.526348386865948
1743,1654.0498617810194,88.95013821898056
1530,1404.7916390017404,125.20836099825965
986,1208.853521211919,222.8535212119191
1239,1194.1168805610353,44.88311943896474
147,221.1042724341928,74.10427243419281
437,343.02319961708906,93.97680038291094
515,488.09142436823504,26.90857563176496
1638,1543.4746782620127,94.52532173798727
90,47.745182138256496,42.254817861743504
1134,1150.2024736652866,16.20247366528656
294,348.45639937212354,54.45639937212354
953,1190.9887942437185,237.98879424371853
1255,1155.543604187269,99.45639581273099
492,491.253548640022,0.7464513599779821
116,52.5386113147747,63.4613886852253
1269,1337.9530396312898,68.95303963128981
1379,1420.7948250189722,41.79482501897223
255,277.7844641634963,22.784464163496295
1481,1445.3524696790296,35.64753032097042
118,2.9454359416954503,115.05456405830455
48,-13.829804482562281,61.82980448256228
126,156.87975824430953,30.879758244309528
44,40.90632631484016,3.0936736851598425
925,1142.2804449609089,217.28044496090888
58,69.29876462577931,11.298764625779313
1498,1460.7936103584389,37.206389641561145
54,87.89465255473897,33.89465255473897
148,158.55597373648766,10.555973736487658
1529,1440.3125286725885,88.68747132741146
335,341.75319373870377,6.7531937387037715
539,560.3123940144715,21.312394014471465
63,64.34581363676944,1.345813636769435
1275,1141.6714661388414,133.32853386115858
332,355.2430018171227,23.243001817122718
549,495.6853385347129,53.31466146528709
1235,1320.8986714961086,85.89867149610859
1362,1665.9870012905044,303.9870012905044
1176,1480.8379167483529,304.8379167483529
1636,1536.4711913317446,99.52880866825535
1659,1501.3366528337485,157.66334716625147
1248,1337.6977597287096,89.69775972870957
1342,1245.503395319005,96.496604680995
969,1025.8200001282248,56.82000012822482
253,275.82132127175134,22.821321271751344
1455,1496.5707530259135,41.57075302591352
1762,1689.8920639653254,72.1079360346746
1310,1294.619163043916,15.380836956084067
848,858.6832367770324,10.683236777032448
1287,1328.8937888834012,41.89378888340116
1720,1548.6047909545932,171.39520904540677
758,726.6759685601907,31.324031439809346
1567,1598.2721999662772,31.272199966277185
231,187.22169764473222,43.77830235526778
1465,1470.5327357647777,5.532735764777726
1388,1493.1021083962871,105.10210839628712
837,1050.7412766969162,213.7412766969162
1290,1294.9725360176058,4.972536017605762
1639,1776.7603747734215,137.76037477342152
597,587.7571467335277,9.242853266472252
1460,1404.8488774494817,55.15112255051827
1005,1096.4023696605486,91.40236966054863
1512,1532.3387388047518,20.338738804751756
1365,1575.0588423759382,210.05884237593818
229,280.89201916409,51.892019164090016
705,704.4976270803002,0.5023729196998374
1545,1596.8036386122203,51.80363861222031
780,694.4231047317071,85.5768952682929
1372,1387.4198403010196,15.419840301019576
926,896.4548924657774,29.545107534222552
1569,1532.0970342158098,36.9029657841902
151,150.33114485058456,0.6688551494154353
1554,1455.286267884353,98.71373211564696
1352,1433.962150381824,81.9621503818239
1600,1605.630832989448,5.630832989447981
1594,1536.5700218629167,57.42997813708325
57,27.72716430246294,29.27283569753706
360,323.91000535833405,36.08999464166595
1470,1416.0577713411014,53.94222865889856
1275,1231.8549356364626,43.14506436353736
718,781.9395262520785,63.93952625207851
1482,1526.7266131857032,44.72661318570317
1073,972.5839678144,100.41603218559999
1059,967.5301407419649,91.46985925803506
1190,1177.4155916789623,12.5844083210377
1323,1309.0000368083324,13.999963191667575
1192,967.879317296462,224.12068270353802
297,296.11554168558564,0.8844583144143598
1569,1438.0073698008855,130.9926301991145
319,338.5619060753377,19.561906075337674
1597,1545.048396183171,51.95160381682899
1089,1240.0967000628225,151.0967000628225
1334,1666.3711465087836,332.37114650878357
152,198.3157218465551,46.31572184655511
87,11.462078376696809,75.53792162330319
1630,1663.4047453364303,33.404745336430324
1542,1419.2513992412296,122.74860075877041
1290,1305.3646585964723,15.364658596472282
1629,1635.0666845788896,6.066684578889635
290,272.66959680618186,17.330403193818142
293,362.91749605424764,69.91749605424764
1296,1251.5762509711572,44.42374902884285
1687,1690.3657223748971,3.365722374897132
347,305.9043679213262,41.095632078673816
1553,1478.3784026648523,74.62159733514773
1457,1369.797097772448,87.20290222755193
1488,1419.2842031164012,68.71579688359884
1640,1471.1373938847637,168.8626061152363
1132,1092.65544678245,39.3445532175499
1380,1334.1153378125741,45.884662187425874
452,369.30337900468635,82.69662099531365
1534,1452.0158971511828,81.9841028488172
100,40.35321396712561,59.64678603287439
367,509.5625252376044,142.5625252376044
1674,1596.1328576842184,77.86714231578162
311,432.0550443433908,121.05504434339082
1262,1327.137649531759,65.13764953175905
299,278.11479684326423,20.88520315673577
1609,1521.1234261497384,87.8765738502616
1594,1603.0428864530322,9.042886453032224
1553,1600.669501407327,47.66950140732706
1469,1487.5103907443886,18.510390744388587
77,3.8242481636953016,73.1757518363047
1418,1661.741133932095,243.74113393209495
173,156.86003141872789,16.139968581272115
1454,1476.741948306234,22.741948306234008
218,178.4848447583472,39.51515524165279
1673,1542.195332362205,130.8046676377951
419,404.98985906830296,14.010140931697038
751,879.9406771934404,128.94067719344037
1266,1361.6237567748638,95.62375677486375
1524,1410.9218198926671,113.07818010733286
209,130.21883486450452,78.78116513549548
1540,1583.9892763787498,43.989276378749764
960,1221.0364547191084,261.0364547191084
1596,1477.1216395112467,118.87836048875329
1091,1304.2489967805845,213.24899678058455
1646,1531.8730528878152,114.12694711218478
1509,1464.8197006236073,44.18029937639267
452,409.49551368312314,42.504486316876864
1406,1429.9572422416013,23.957242241601307
387,441.606271005544,54.60627100554399
197,201.82667849521727,4.826678495217266
1607,1745.885406059878,138.88540605987805
1265,1054.1433248066205,210.8566751933795
1394,1319.3111948327576,74.68880516724244
1413,1470.5064709822927,57.50647098229274
579,881.813808381741,302.81380838174096
939,960.9229855427974,21.92298554279739
1101,1004.0419683702332,96.95803162976677
1475,1484.5858414357772,9.585841435777184
1020,1196.3941663762744,176.39416637627437
306,363.6698106396411,57.66981063964113
704,693.0539225444006,10.94607745559938
741,756.9592583156284,15.959258315628404
1376,1318.3963812327584,57.60361876724164
524,579.4258672213969,55.42586722139686
1351,1357.7525263633665,6.752526363366542
208,239.78481307757033,31.784813077570334
1080,1073.7133592832145,6.286640716785541
1125,1089.7543245370448,35.245675462955205
173,163.16079302629737,9.83920697370263
1685,1635.0751545904423,49.92484540955775
1268,1219.8186884425377,48.18131155746232
1249,1225.6888952497147,23.311104750285267
1523,1593.1849739946856,70.1849739946856
1274,1312.270797583477,38.270797583476906
1152,1280.334843851204,128.3348438512039
1019,1069.865668493653,50.86566849365295
1300,1213.5276159480197,86.47238405198027
76,-10.411050460591468,86.41105046059147
332,390.29682607606037,58.29682607606037
1331,1417.8874555986945,86.88745559869449
1259,1382.5383914403728,123.53839144037283
165,116.75368140152182,48.24631859847818
1659,1581.6455048474672,77.35449515253276
1420,1353.7135571880958,66.28644281190418
324,429.2415857001324,105.24158570013242
94,102.25727763262307,8.257277632623072
1105,1311.262953712276,206.26295371227593
1385,1396.6696555419362,11.669655541936208
1174,1199.2577778049497,25.257777804949683
1423,1324.5436934847437,98.4563065152563
873,822.3945133099135,50.605486690086536
863,787.2112867430588,75.78871325694115
1161,1245.2264368548572,84.22643685485718
431,513.7729330497228,82.77293304972284
1482,1400.3317951458823,81.66820485411768
432,315.0977877722654,116.9022122277346
308,299.2548030680882,8.745196931911778
401,378.170963526542,22.829036473458018
239,173.2370298824734,65.7629701175266
1298,1209.6713650727493,88.32863492725073
1462,1456.4578152036001,5.542184796399852
729,737.8690477901281,8.869047790128093
640,759.7844001049825,119.78440010498252
43,56.33676764401366,13.336767644013662
267,318.1264422101676,51.126442210167625
812,819.7692810178183,7.769281017818344
292,309.77492641092397,17.774926410923968
1321,1249.561491320706,71.43850867929405
1380,1253.0643829407632,126.93561705923685
88,90.05158123321394,2.0515812332139376
1169,1196.3163680202204,27.316368020220352
1488,1427.7100200817176,60.28997991828237
1452,1439.4556752139429,12.544324786057132
140,221.57555782931672,81.57555782931672
830,1053.1075821343527,223.1075821343527
1366,1342.40595190919,23.59404809081002
1284,1383.817599133703,99.81759913370297
804,847.0833929359546,43.083392935954635
1414,1406.7152911254439,7.284708874556145
667,750.428444794582,83.42844479458199
88,122.49210385665322,34.492103856653216
996,1015.9928505708589,19.992850570858877
48,18.208496287784556,29.791503712215444
606,627.3991499840872,21.399149984087217
66,68.11619771680682,2.1161977168068233
1447,1480.4765153845015,33.476515384501454
1656,1777.3674552045406,121.36745520454065
988,1103.5229181209784,115.52291812097837
77,48.222849572053065,28.777150427946935
187,199.57735924366625,12.577359243666251
1417,1471.4623218565453,54.46232185654526
406,341.24593361047323,64.75406638952677
405,473.9721777396958,68.97217773969578
1391,1377.7253206683836,13.274679331616426
1312,1272.9500234998973,39.04997650010273
111,160.5941849213549,49.594184921354895
1429,1321.7676814921047,107.23231850789534
1118,1123.6516746493085,5.651674649308461
919,865.6193468576606,53.38065314233938
546,587.7265549558473,41.72655495584729
507,527.9824003577901,20.982400357790084
1458,1378.683039443939,79.31696055606108
48,55.3765518119078,7.376551811907802
1128,1192.1464728251462,64.14647282514625
1325,1479.120482723741,154.1204827237409
689,864.5777967217064,175.57779672170636
387,364.0429269105234,22.95707308947658
1220,1350.1466561407567,130.1466561407567
520,523.2020591449062,3.2020591449062294
1087,1087.7929817219915,0.7929817219915094
173,205.46819956689797,32.468199566897965
1305,1305.5683162604034,0.5683162604034351
435,389.6528492929551,45.347150707044875
609,581.8336534877192,27.166346512280825
1609,1674.4259841279988,65.42598412799884
1293,1273.1214618784406,19.87853812155936
1307,1324.1271068412166,17.127106841216573
966,1042.8679012482103,76.86790124821027
109,46.231271387531024,62.768728612468976
448,369.1003903846771,78.8996096153229
191,180.24276417674298,10.75723582325702
1636,1530.580755608294,105.41924439170589
1065,1264.5417133429332,199.54171334293324
722,737.5935084814837,15.593508481483696
1048,1080.6404886905505,32.640488690550455
1070,1086.40650001137,16.4065000113701
599,642.6045080503956,43.604508050395566
227,307.03579712006103,80.03579712006103
1442,1428.3147414842506,13.68525851574941
218,302.32085140015226,84.32085140015226
1212,1206.745497077406,5.254502922593929
50,72.42845887580552,22.428458875805518
1290,1361.6271007421342,71.62710074213419
1511,1476.813138609234,34.1868613907659
504,531.1945630130623,27.194563013062293
1132,1139.9948415920476,7.994841592047578
1535,1404.1264611039046,130.8735388960954
82,84.73615841750404,2.7361584175040434
195,215.32096041883437,20.320960418834375
1571,1646.99988559664,75.99988559664007
565,568.3422055509549,3.3422055509548727
1344,1463.1679720261834,119.1679720261834
55,58.30774635920966,3.307746359209659
399,372.9422406942581,26.05775930574191
1573,1480.3265982221465,92.67340177785354
191,296.5918556303334,105.59185563033338
381,346.28614785184186,34.71385214815814
1213,1085.1983451531878,127.8016548468122
227,279.37912067227876,52.37912067227876
1579,1643.5864916370367,64.58649163703672
