timestamp,date,hour,day_of_week,is_weekend,month,direction,traffic_count,daily_total,temperature,humidity,wind_speed,visibility,precipitation,weather_main
2023-04-01 16:00:00,2023-04-01,16,Saturday,True,4,E,1467,24025,75.42,90,11.5,10000.0,0.19,Rain
2023-04-01 17:00:00,2023-04-01,17,Saturday,True,4,E,1411,24025,75.9,88,12.66,10000.0,0.13,Rain
2023-04-01 18:00:00,2023-04-01,18,Saturday,True,4,E,1491,24025,76.78,86,13.8,10000.0,0.52,Rain
2023-04-01 19:00:00,2023-04-01,19,Saturday,True,4,E,1286,24025,76.46,85,14.97,10000.0,0.0,Clouds
2023-04-01 20:00:00,2023-04-01,20,Saturday,True,4,E,1116,24025,75.72,86,17.27,10000.0,0.0,Thunderstorm
2023-04-01 21:00:00,2023-04-01,21,Saturday,True,4,E,857,24025,74.08,89,16.11,10000.0,0.0,Mist
2023-04-01 22:00:00,2023-04-01,22,Saturday,True,4,E,672,24025,72.86,91,13.0,10000.0,0.0,Clouds
2023-04-01 23:00:00,2023-04-01,23,Saturday,True,4,E,470,24025,73.4,89,15.01,10000.0,0.0,Clouds
2023-04-02 00:00:00,2023-04-02,0,Sunday,True,4,E,385,20874,72.55,91,11.99,10000.0,0.0,Clouds
2023-04-02 01:00:00,2023-04-02,1,Sunday,True,4,E,248,20874,71.71,93,11.01,10000.0,0.0,Clouds
2023-04-02 02:00:00,2023-04-02,2,Sunday,True,4,E,175,20874,71.71,93,7.0,10000.0,0.0,Clouds
2023-04-02 03:00:00,2023-04-02,3,Sunday,True,4,E,177,20874,71.51,93,6.91,10000.0,0.0,Clear
2023-04-02 04:00:00,2023-04-02,4,Sunday,True,4,E,176,20874,71.42,94,5.99,9656.0,0.0,Mist
2023-04-02 05:00:00,2023-04-02,5,Sunday,True,4,E,220,20874,70.43,94,3.44,9656.0,0.0,Mist
2023-04-02 06:00:00,2023-04-02,6,Sunday,True,4,E,453,20874,69.42,95,1.01,8047.0,0.0,Mist
2023-04-02 07:00:00,2023-04-02,7,Sunday,True,4,E,657,20874,68.52,94,5.75,10000.0,0.0,Mist
2023-04-02 08:00:00,2023-04-02,8,Sunday,True,4,E,969,20874,66.79,95,4.61,10000.0,0.0,Clear
2023-04-02 09:00:00,2023-04-02,9,Sunday,True,4,E,1235,20874,64.29,86,5.75,10000.0,0.0,Clear
2023-04-02 10:00:00,2023-04-02,10,Sunday,True,4,E,1312,20874,63.5,80,5.75,10000.0,0.0,Clear
2023-04-02 11:00:00,2023-04-02,11,Sunday,True,4,E,1422,20874,62.53,74,4.61,10000.0,0.0,Mist
2023-04-02 12:00:00,2023-04-02,12,Sunday,True,4,E,1468,20874,62.71,67,6.91,10000.0,0.0,Mist
2023-04-02 13:00:00,2023-04-02,13,Sunday,True,4,E,1444,20874,63.59,62,5.75,10000.0,0.0,Clouds
2023-04-02 14:00:00,2023-04-02,14,Sunday,True,4,E,1387,20874,66.54,54,9.22,10000.0,0.0,Clear
2023-04-02 15:00:00,2023-04-02,15,Sunday,True,4,E,1428,20874,68.41,49,6.91,10000.0,0.0,Clear
2023-04-02 16:00:00,2023-04-02,16,Sunday,True,4,E,1171,20874,71.42,47,8.05,10000.0,0.0,Clear
2023-04-02 17:00:00,2023-04-02,17,Sunday,True,4,E,1413,20874,73.17,42,3.44,10000.0,0.0,Rain
2023-04-02 18:00:00,2023-04-02,18,Sunday,True,4,E,1277,20874,74.97,37,4.0,10000.0,0.0,Drizzle
2023-04-02 19:00:00,2023-04-02,19,Sunday,True,4,E,1357,20874,74.46,44,9.22,10000.0,0.0,Rain
2023-04-02 20:00:00,2023-04-02,20,Sunday,True,4,E,981,20874,74.17,47,8.05,10000.0,0.0,Rain
2023-04-02 21:00:00,2023-04-02,21,Sunday,True,4,E,839,20874,74.55,46,4.61,10000.0,0.0,Clear
2023-04-02 22:00:00,2023-04-02,22,Sunday,True,4,E,462,20874,73.36,51,5.01,10000.0,0.0,Clear
2023-04-02 23:00:00,2023-04-02,23,Sunday,True,4,E,218,20874,72.41,58,5.01,10000.0,0.0,Clear
2023-04-03 00:00:00,2023-04-03,0,Monday,False,4,E,153,24392,70.81,64,3.0,10000.0,0.0,Clear
2023-04-03 01:00:00,2023-04-03,1,Monday,False,4,E,81,24392,69.78,69,5.01,10000.0,0.0,Clear
2023-04-03 02:00:00,2023-04-03,2,Monday,False,4,E,73,24392,68.72,66,3.0,10000.0,0.0,Clear
2023-04-03 03:00:00,2023-04-03,3,Monday,False,4,E,93,24392,69.48,71,6.91,10000.0,0.0,Clear
2023-04-03 04:00:00,2023-04-03,4,Monday,False,4,E,167,24392,69.69,73,4.61,10000.0,0.0,Clear
2023-04-03 05:00:00,2023-04-03,5,Monday,False,4,E,418,24392,70.81,72,7.0,10000.0,0.0,Clear
2023-04-03 06:00:00,2023-04-03,6,Monday,False,4,E,1174,24392,70.38,79,6.91,10000.0,0.0,Clouds
2023-04-03 07:00:00,2023-04-03,7,Monday,False,4,E,1635,24392,69.82,84,5.75,10000.0,0.0,Clouds
2023-04-03 08:00:00,2023-04-03,8,Monday,False,4,E,1659,24392,70.9,89,9.22,10000.0,0.47,Rain
2023-04-03 09:00:00,2023-04-03,9,Monday,False,4,E,1563,24392,71.15,93,11.99,10000.0,0.0,Clouds
2023-04-03 10:00:00,2023-04-03,10,Monday,False,4,E,1472,24392,71.53,94,11.99,10000.0,0.0,Mist
2023-04-03 11:00:00,2023-04-03,11,Monday,False,4,E,1443,24392,71.74,94,11.99,9656.0,0.0,Mist
2023-04-03 12:00:00,2023-04-03,12,Monday,False,4,E,1489,24392,72.14,95,14.97,8047.0,0.0,Mist
2023-04-03 13:00:00,2023-04-03,13,Monday,False,4,E,1576,24392,72.61,95,15.01,9656.0,0.0,Mist
2023-04-03 14:00:00,2023-04-03,14,Monday,False,4,E,1607,24392,74.48,91,18.01,10000.0,0.0,Clouds
2023-04-03 15:00:00,2023-04-03,15,Monday,False,4,E,1596,24392,75.52,88,18.99,10000.0,0.0,Clouds
2023-04-03 16:00:00,2023-04-03,16,Monday,False,4,E,1550,24392,76.8,87,17.27,10000.0,0.0,Clear
2023-04-03 17:00:00,2023-04-03,17,Monday,False,4,E,1538,24392,76.82,85,16.11,10000.0,0.0,Clear
2023-04-03 18:00:00,2023-04-03,18,Monday,False,4,E,1345,24392,77.13,84,19.57,10000.0,0.0,Clear
2023-04-03 19:00:00,2023-04-03,19,Monday,False,4,E,1249,24392,77.86,84,16.11,10000.0,0.5,Rain
2023-04-03 20:00:00,2023-04-03,20,Monday,False,4,E,1076,24392,78.3,83,14.97,10000.0,0.12,Rain
2023-04-03 21:00:00,2023-04-03,21,Monday,False,4,E,753,24392,78.19,84,13.8,10000.0,0.31,Rain
2023-04-03 22:00:00,2023-04-03,22,Monday,False,4,E,465,24392,76.78,86,13.8,10000.0,0.0,Clouds
2023-04-03 23:00:00,2023-04-03,23,Monday,False,4,E,217,24392,75.54,89,13.8,10000.0,0.0,Clouds
2023-04-04 00:00:00,2023-04-04,0,Tuesday,False,4,E,140,25735,74.5,91,11.99,10000.0,0.0,Clouds
2023-04-04 01:00:00,2023-04-04,1,Tuesday,False,4,E,76,25735,74.28,92,13.0,10000.0,0.0,Clouds
2023-04-04 02:00:00,2023-04-04,2,Tuesday,False,4,E,67,25735,73.81,94,11.99,10000.0,0.0,Clouds
2023-04-04 03:00:00,2023-04-04,3,Tuesday,False,4,E,85,25735,73.63,94,13.0,10000.0,0.0,Clouds
2023-04-04 04:00:00,2023-04-04,4,Tuesday,False,4,E,181,25735,73.72,94,13.0,10000.0,0.0,Clouds
2023-04-04 05:00:00,2023-04-04,5,Tuesday,False,4,E,478,25735,73.72,94,11.01,10000.0,0.0,Clouds
2023-04-04 06:00:00,2023-04-04,6,Tuesday,False,4,E,1260,25735,73.63,94,8.99,10000.0,0.0,Clouds
2023-04-04 07:00:00,2023-04-04,7,Tuesday,False,4,E,1711,25735,73.47,94,8.99,10000.0,0.0,Clouds
2023-04-04 08:00:00,2023-04-04,8,Tuesday,False,4,E,1680,25735,73.36,95,8.05,10000.0,0.0,Mist
2023-04-04 09:00:00,2023-04-04,9,Tuesday,False,4,E,1586,25735,73.36,95,9.22,10000.0,0.0,Mist
2023-04-04 10:00:00,2023-04-04,10,Tuesday,False,4,E,1536,25735,73.36,95,10.0,10000.0,0.0,Mist
2023-04-04 11:00:00,2023-04-04,11,Tuesday,False,4,E,1379,25735,72.97,96,10.0,1207.0,0.0,Mist
2023-04-04 12:00:00,2023-04-04,12,Tuesday,False,4,E,1562,25735,72.64,96,10.0,402.0,0.0,Fog
2023-04-04 13:00:00,2023-04-04,13,Tuesday,False,4,E,1570,25735,73.11,95,8.05,805.0,0.0,Fog
2023-04-04 14:00:00,2023-04-04,14,Tuesday,False,4,E,1703,25735,73.02,96,8.99,805.0,0.0,Fog
2023-04-04 15:00:00,2023-04-04,15,Tuesday,False,4,E,1635,25735,73.85,96,10.0,2414.0,0.0,Mist
2023-04-04 16:00:00,2023-04-04,16,Tuesday,False,4,E,1688,25735,75.61,94,11.5,10000.0,0.0,Mist
2023-04-04 17:00:00,2023-04-04,17,Tuesday,False,4,E,1674,25735,76.42,90,11.5,9656.0,0.0,Haze
2023-04-04 18:00:00,2023-04-04,18,Tuesday,False,4,E,1469,25735,77.22,87,16.11,10000.0,0.38,Rain
2023-04-04 19:00:00,2023-04-04,19,Tuesday,False,4,E,1408,25735,75.65,90,13.8,9656.0,0.0,Mist
2023-04-04 20:00:00,2023-04-04,20,Tuesday,False,4,E,1181,25735,77.4,85,14.0,10000.0,0.11,Rain
2023-04-04 21:00:00,2023-04-04,21,Tuesday,False,4,E,869,25735,77.07,86,13.8,10000.0,0.0,Clear
2023-04-04 22:00:00,2023-04-04,22,Tuesday,False,4,E,517,25735,76.26,87,13.8,10000.0,0.0,Clouds
2023-04-04 23:00:00,2023-04-04,23,Tuesday,False,4,E,280,25735,75.07,91,14.0,10000.0,0.0,Mist
2023-04-05 00:00:00,2023-04-05,0,Wednesday,False,4,E,159,25705,73.81,91,10.0,10000.0,0.0,Mist
2023-04-05 01:00:00,2023-04-05,1,Wednesday,False,4,E,94,25705,73.58,93,10.36,10000.0,0.0,Mist
2023-04-05 02:00:00,2023-04-05,2,Wednesday,False,4,E,78,25705,73.56,93,12.66,10000.0,0.0,Mist
2023-04-05 03:00:00,2023-04-05,3,Wednesday,False,4,E,86,25705,73.4,92,11.5,10000.0,0.0,Clouds
2023-04-05 04:00:00,2023-04-05,4,Wednesday,False,4,E,163,25705,73.4,91,8.05,10000.0,0.0,Clouds
2023-04-05 05:00:00,2023-04-05,5,Wednesday,False,4,E,453,25705,73.08,92,8.05,10000.0,0.0,Clouds
2023-04-05 06:00:00,2023-04-05,6,Wednesday,False,4,E,1268,25705,72.99,92,9.22,10000.0,0.0,Clouds
2023-04-05 07:00:00,2023-04-05,7,Wednesday,False,4,E,1772,25705,72.46,93,9.22,10000.0,0.0,Clouds
2023-04-05 08:00:00,2023-04-05,8,Wednesday,False,4,E,1490,25705,72.54,93,10.36,10000.0,0.0,Clouds
2023-04-05 09:00:00,2023-04-05,9,Wednesday,False,4,E,1629,25705,72.23,94,9.22,10000.0,0.0,Clouds
2023-04-05 10:00:00,2023-04-05,10,Wednesday,False,4,E,1456,25705,72.55,92,8.05,10000.0,0.0,Clouds
2023-04-05 11:00:00,2023-04-05,11,Wednesday,False,4,E,1500,25705,72.28,93,8.05,10000.0,0.0,Clouds
2023-04-05 12:00:00,2023-04-05,12,Wednesday,False,4,E,1562,25705,72.3,92,11.5,10000.0,0.0,Clouds
2023-04-05 13:00:00,2023-04-05,13,Wednesday,False,4,E,1579,25705,73.24,90,11.5,10000.0,0.0,Clouds
2023-04-05 14:00:00,2023-04-05,14,Wednesday,False,4,E,1589,25705,73.99,89,13.8,10000.0,0.0,Clouds
2023-04-05 15:00:00,2023-04-05,15,Wednesday,False,4,E,1685,25705,75.15,87,12.66,10000.0,0.0,Clouds
2023-04-05 16:00:00,2023-04-05,16,Wednesday,False,4,E,1698,25705,76.32,85,14.97,10000.0,0.0,Clouds
2023-04-05 17:00:00,2023-04-05,17,Wednesday,False,4,E,1674,25705,77.92,81,17.0,10000.0,0.0,Clear
2023-04-05 18:00:00,2023-04-05,18,Wednesday,False,4,E,1449,25705,78.48,80,17.27,10000.0,0.0,Clear
2023-04-05 19:00:00,2023-04-05,19,Wednesday,False,4,E,1426,25705,78.55,80,15.99,10000.0,0.0,Clear
2023-04-05 20:00:00,2023-04-05,20,Wednesday,False,4,E,1236,25705,78.13,82,11.99,10000.0,0.0,Clear
2023-04-05 21:00:00,2023-04-05,21,Wednesday,False,4,E,857,25705,78.48,80,12.66,10000.0,0.0,Clear
2023-04-05 22:00:00,2023-04-05,22,Wednesday,False,4,E,516,25705,77.36,82,12.66,10000.0,0.0,Clear
2023-04-05 23:00:00,2023-04-05,23,Wednesday,False,4,E,286,25705,75.81,85,10.36,10000.0,0.0,Clear
2023-04-06 00:00:00,2023-04-06,0,Thursday,False,4,E,167,26455,74.75,88,8.05,10000.0,0.0,Clear
2023-04-06 00:00:00,2023-04-06,0,Thursday,False,4,W,221,25029,74.75,88,8.05,10000.0,0.0,Clear
2023-04-06 01:00:00,2023-04-06,1,Thursday,False,4,E,97,26455,74.28,89,8.05,10000.0,0.0,Clear
2023-04-06 01:00:00,2023-04-06,1,Thursday,False,4,W,107,25029,74.28,89,8.05,10000.0,0.0,Clear
2023-04-06 02:00:00,2023-04-06,2,Thursday,False,4,E,78,26455,73.92,91,5.75,10000.0,0.0,Clear
2023-04-06 02:00:00,2023-04-06,2,Thursday,False,4,W,71,25029,73.92,91,5.75,10000.0,0.0,Clear
2023-04-06 03:00:00,2023-04-06,3,Thursday,False,4,E,105,26455,73.6,93,4.61,10000.0,0.0,Clear
2023-04-06 03:00:00,2023-04-06,3,Thursday,False,4,W,74,25029,73.6,93,4.61,10000.0,0.0,Clear
2023-04-06 04:00:00,2023-04-06,4,Thursday,False,4,E,191,26455,73.67,94,5.75,10000.0,0.0,Clouds
2023-04-06 04:00:00,2023-04-06,4,Thursday,False,4,W,119,25029,73.67,94,5.75,10000.0,0.0,Clouds
2023-04-06 05:00:00,2023-04-06,5,Thursday,False,4,E,464,26455,73.15,94,4.61,9656.0,0.0,Mist
2023-04-06 05:00:00,2023-04-06,5,Thursday,False,4,W,314,25029,73.15,94,4.61,9656.0,0.0,Mist
2023-04-06 06:00:00,2023-04-06,6,Thursday,False,4,E,1309,26455,73.11,94,6.91,9656.0,0.0,Mist
2023-04-06 06:00:00,2023-04-06,6,Thursday,False,4,W,821,25029,73.11,94,6.91,9656.0,0.0,Mist
2023-04-06 07:00:00,2023-04-06,7,Thursday,False,4,E,1761,26455,72.79,95,8.05,8047.0,0.0,Mist
2023-04-06 07:00:00,2023-04-06,7,Thursday,False,4,W,1143,25029,72.79,95,8.05,8047.0,0.0,Mist
2023-04-06 08:00:00,2023-04-06,8,Thursday,False,4,E,1633,26455,72.39,96,6.91,6437.0,0.0,Mist
2023-04-06 08:00:00,2023-04-06,8,Thursday,False,4,W,1379,25029,72.39,96,6.91,6437.0,0.0,Mist
2023-04-06 09:00:00,2023-04-06,9,Thursday,False,4,E,1628,26455,72.01,95,8.05,4828.0,0.0,Mist
2023-04-06 09:00:00,2023-04-06,9,Thursday,False,4,W,1505,25029,72.01,95,8.05,4828.0,0.0,Mist
2023-04-06 10:00:00,2023-04-06,10,Thursday,False,4,E,1520,26455,71.83,95,8.05,10000.0,0.0,Clouds
2023-04-06 10:00:00,2023-04-06,10,Thursday,False,4,W,1562,25029,71.83,95,8.05,10000.0,0.0,Clouds
2023-04-06 11:00:00,2023-04-06,11,Thursday,False,4,E,1500,26455,72.5,94,6.91,10000.0,0.0,Clouds
2023-04-06 11:00:00,2023-04-06,11,Thursday,False,4,W,1598,25029,72.5,94,6.91,10000.0,0.0,Clouds
2023-04-06 12:00:00,2023-04-06,12,Thursday,False,4,E,1477,26455,72.82,93,8.05,10000.0,0.0,Clouds
2023-04-06 12:00:00,2023-04-06,12,Thursday,False,4,W,1695,25029,72.82,93,8.05,10000.0,0.0,Clouds
2023-04-06 13:00:00,2023-04-06,13,Thursday,False,4,E,1656,26455,73.87,91,4.61,10000.0,0.0,Mist
2023-04-06 13:00:00,2023-04-06,13,Thursday,False,4,W,1662,25029,73.87,91,4.61,10000.0,0.0,Mist
2023-04-06 14:00:00,2023-04-06,14,Thursday,False,4,E,1672,26455,75.85,86,8.05,10000.0,0.0,Clouds
2023-04-06 14:00:00,2023-04-06,14,Thursday,False,4,W,1622,25029,75.85,86,8.05,10000.0,0.0,Clouds
2023-04-06 15:00:00,2023-04-06,15,Thursday,False,4,E,1724,26455,77.07,81,5.75,10000.0,0.0,Clouds
2023-04-06 15:00:00,2023-04-06,15,Thursday,False,4,W,1693,25029,77.07,81,5.75,10000.0,0.0,Clouds
2023-04-06 16:00:00,2023-04-06,16,Thursday,False,4,E,1595,26455,80.02,73,6.91,10000.0,0.0,Clouds
2023-04-06 16:00:00,2023-04-06,16,Thursday,False,4,W,1648,25029,80.02,73,6.91,10000.0,0.0,Clouds
2023-04-06 17:00:00,2023-04-06,17,Thursday,False,4,E,1677,26455,81.01,66,8.05,10000.0,0.0,Clouds
2023-04-06 17:00:00,2023-04-06,17,Thursday,False,4,W,1449,25029,81.01,66,8.05,10000.0,0.0,Clouds
2023-04-06 18:00:00,2023-04-06,18,Thursday,False,4,E,1481,26455,81.32,65,10.36,10000.0,0.0,Clear
2023-04-06 18:00:00,2023-04-06,18,Thursday,False,4,W,1464,25029,81.32,65,10.36,10000.0,0.0,Clear
2023-04-06 19:00:00,2023-04-06,19,Thursday,False,4,E,1465,26455,80.26,63,10.36,10000.0,0.0,Clear
2023-04-06 19:00:00,2023-04-06,19,Thursday,False,4,W,1345,25029,80.26,63,10.36,10000.0,0.0,Clear
2023-04-06 20:00:00,2023-04-06,20,Thursday,False,4,E,1319,26455,79.65,66,10.36,10000.0,0.0,Clear
2023-04-06 20:00:00,2023-04-06,20,Thursday,False,4,W,1082,25029,79.65,66,10.36,10000.0,0.0,Clear
2023-04-06 21:00:00,2023-04-06,21,Thursday,False,4,E,964,26455,80.11,67,9.22,10000.0,0.0,Clear
2023-04-06 21:00:00,2023-04-06,21,Thursday,False,4,W,1010,25029,80.11,67,9.22,10000.0,0.0,Clear
2023-04-06 22:00:00,2023-04-06,22,Thursday,False,4,E,634,26455,79.3,71,8.05,10000.0,0.0,Clear
2023-04-06 22:00:00,2023-04-06,22,Thursday,False,4,W,809,25029,79.3,71,8.05,10000.0,0.0,Clear
2023-04-06 23:00:00,2023-04-06,23,Thursday,False,4,E,338,26455,77.45,77,8.05,10000.0,0.0,Clear
2023-04-06 23:00:00,2023-04-06,23,Thursday,False,4,W,636,25029,77.45,77,8.05,10000.0,0.0,Clear
2023-04-07 00:00:00,2023-04-07,0,Friday,False,4,E,236,25361,75.79,84,8.05,10000.0,0.0,Clear
2023-04-07 00:00:00,2023-04-07,0,Friday,False,4,W,297,25294,75.79,84,8.05,10000.0,0.0,Clear
2023-04-07 01:00:00,2023-04-07,1,Friday,False,4,E,143,25361,75.13,90,10.0,10000.0,0.0,Clouds
2023-04-07 01:00:00,2023-04-07,1,Friday,False,4,W,147,25294,75.13,90,10.0,10000.0,0.0,Clouds
2023-04-07 02:00:00,2023-04-07,2,Friday,False,4,E,115,25361,74.28,93,7.0,10000.0,0.0,Clouds
2023-04-07 02:00:00,2023-04-07,2,Friday,False,4,W,123,25294,74.28,93,7.0,10000.0,0.0,Clouds
2023-04-07 03:00:00,2023-04-07,3,Friday,False,4,E,105,25361,73.92,93,8.05,10000.0,0.0,Clouds
2023-04-07 03:00:00,2023-04-07,3,Friday,False,4,W,77,25294,73.92,93,8.05,10000.0,0.0,Clouds
2023-04-07 04:00:00,2023-04-07,4,Friday,False,4,E,192,25361,73.6,93,6.91,10000.0,0.0,Clouds
2023-04-07 04:00:00,2023-04-07,4,Friday,False,4,W,116,25294,73.6,93,6.91,10000.0,0.0,Clouds
2023-04-07 05:00:00,2023-04-07,5,Friday,False,4,E,450,25361,73.08,92,5.75,10000.0,0.0,Clouds
2023-04-07 05:00:00,2023-04-07,5,Friday,False,4,W,297,25294,73.08,92,5.75,10000.0,0.0,Clouds
2023-04-07 06:00:00,2023-04-07,6,Friday,False,4,E,1186,25361,73.06,92,1.01,10000.0,0.0,Clouds
2023-04-07 06:00:00,2023-04-07,6,Friday,False,4,W,719,25294,73.06,92,1.01,10000.0,0.0,Clouds
2023-04-07 07:00:00,2023-04-07,7,Friday,False,4,E,1616,25361,71.44,92,1.99,10000.0,0.0,Clouds
2023-04-07 07:00:00,2023-04-07,7,Friday,False,4,W,1038,25294,71.44,92,1.99,10000.0,0.0,Clouds
2023-04-07 08:00:00,2023-04-07,8,Friday,False,4,E,1728,25361,70.63,94,1.99,10000.0,0.0,Clouds
2023-04-07 08:00:00,2023-04-07,8,Friday,False,4,W,1319,25294,70.63,94,1.99,10000.0,0.0,Clouds
2023-04-07 09:00:00,2023-04-07,9,Friday,False,4,E,1605,25361,70.16,93,1.99,10000.0,0.0,Clouds
2023-04-07 09:00:00,2023-04-07,9,Friday,False,4,W,1485,25294,70.16,93,1.99,10000.0,0.0,Clouds
2023-04-07 10:00:00,2023-04-07,10,Friday,False,4,E,1540,25361,69.66,94,1.99,10000.0,0.0,Mist
2023-04-07 10:00:00,2023-04-07,10,Friday,False,4,W,1517,25294,69.66,94,1.99,10000.0,0.0,Mist
2023-04-07 11:00:00,2023-04-07,11,Friday,False,4,E,1546,25361,69.55,94,1.01,2816.0,0.0,Mist
2023-04-07 11:00:00,2023-04-07,11,Friday,False,4,W,1623,25294,69.55,94,1.01,2816.0,0.0,Mist
2023-04-07 12:00:00,2023-04-07,12,Friday,False,4,E,1582,25361,69.26,95,4.61,10000.0,0.0,Fog
2023-04-07 12:00:00,2023-04-07,12,Friday,False,4,W,1586,25294,69.26,95,4.61,10000.0,0.0,Fog
2023-04-07 13:00:00,2023-04-07,13,Friday,False,4,E,1328,25361,70.65,96,4.61,10000.0,0.0,Mist
2023-04-07 13:00:00,2023-04-07,13,Friday,False,4,W,1676,25294,70.65,96,4.61,10000.0,0.0,Mist
2023-04-07 14:00:00,2023-04-07,14,Friday,False,4,E,1310,25361,73.44,90,5.75,10000.0,0.0,Clouds
2023-04-07 14:00:00,2023-04-07,14,Friday,False,4,W,1629,25294,73.44,90,5.75,10000.0,0.0,Clouds
2023-04-07 15:00:00,2023-04-07,15,Friday,False,4,E,1374,25361,76.08,79,6.91,10000.0,0.0,Clouds
2023-04-07 15:00:00,2023-04-07,15,Friday,False,4,W,1700,25294,76.08,79,6.91,10000.0,0.0,Clouds
2023-04-07 16:00:00,2023-04-07,16,Friday,False,4,E,1577,25361,78.33,72,4.61,10000.0,0.0,Drizzle
2023-04-07 16:00:00,2023-04-07,16,Friday,False,4,W,1721,25294,78.33,72,4.61,10000.0,0.0,Drizzle
2023-04-07 17:00:00,2023-04-07,17,Friday,False,4,E,1574,25361,80.33,63,9.22,10000.0,0.0,Clear
2023-04-07 17:00:00,2023-04-07,17,Friday,False,4,W,1446,25294,80.33,63,9.22,10000.0,0.0,Clear
2023-04-07 18:00:00,2023-04-07,18,Friday,False,4,E,1454,25361,79.07,68,9.22,10000.0,0.0,Clouds
2023-04-07 18:00:00,2023-04-07,18,Friday,False,4,W,1453,25294,79.07,68,9.22,10000.0,0.0,Clouds
2023-04-07 19:00:00,2023-04-07,19,Friday,False,4,E,1363,25361,79.21,63,10.36,10000.0,0.0,Clouds
2023-04-07 19:00:00,2023-04-07,19,Friday,False,4,W,1429,25294,79.21,63,10.36,10000.0,0.0,Clouds
2023-04-07 20:00:00,2023-04-07,20,Friday,False,4,E,1216,25361,78.21,66,9.22,10000.0,0.0,Clouds
2023-04-07 20:00:00,2023-04-07,20,Friday,False,4,W,1200,25294,78.21,66,9.22,10000.0,0.0,Clouds
2023-04-07 21:00:00,2023-04-07,21,Friday,False,4,E,924,25361,77.27,69,6.91,10000.0,0.0,Rain
2023-04-07 21:00:00,2023-04-07,21,Friday,False,4,W,1045,25294,77.27,69,6.91,10000.0,0.0,Rain
2023-04-07 22:00:00,2023-04-07,22,Friday,False,4,E,719,25361,77.34,69,5.75,10000.0,0.0,Rain
2023-04-07 22:00:00,2023-04-07,22,Friday,False,4,W,962,25294,77.34,69,5.75,10000.0,0.0,Rain
2023-04-07 23:00:00,2023-04-07,23,Friday,False,4,E,478,25361,75.96,74,3.44,10000.0,0.0,Clouds
2023-04-07 23:00:00,2023-04-07,23,Friday,False,4,W,689,25294,75.96,74,3.44,10000.0,0.0,Clouds
2023-04-08 00:00:00,2023-04-08,0,Saturday,True,4,E,304,22455,75.85,74,3.44,10000.0,0.0,Clouds
2023-04-08 00:00:00,2023-04-08,0,Saturday,True,4,W,400,22536,75.85,74,3.44,10000.0,0.0,Clouds
2023-04-08 01:00:00,2023-04-08,1,Saturday,True,4,E,239,22455,75.09,77,5.99,10000.0,0.0,Clouds
2023-04-08 01:00:00,2023-04-08,1,Saturday,True,4,W,205,22536,75.09,77,5.99,10000.0,0.0,Clouds
2023-04-08 02:00:00,2023-04-08,2,Saturday,True,4,E,152,22455,74.77,81,6.91,10000.0,0.0,Clouds
2023-04-08 02:00:00,2023-04-08,2,Saturday,True,4,W,155,22536,74.77,81,6.91,10000.0,0.0,Clouds
2023-04-08 03:00:00,2023-04-08,3,Saturday,True,4,E,170,22455,74.77,85,4.61,10000.0,0.0,Clear
2023-04-08 03:00:00,2023-04-08,3,Saturday,True,4,W,148,22536,74.77,85,4.61,10000.0,0.0,Clear
2023-04-08 04:00:00,2023-04-08,4,Saturday,True,4,E,187,22455,74.79,87,6.91,10000.0,0.0,Clouds
2023-04-08 04:00:00,2023-04-08,4,Saturday,True,4,W,174,22536,74.79,87,6.91,10000.0,0.0,Clouds
2023-04-08 05:00:00,2023-04-08,5,Saturday,True,4,E,270,22455,74.16,88,6.91,10000.0,0.0,Rain
2023-04-08 05:00:00,2023-04-08,5,Saturday,True,4,W,202,22536,74.16,88,6.91,10000.0,0.0,Rain
2023-04-08 06:00:00,2023-04-08,6,Saturday,True,4,E,623,22455,73.89,91,8.05,10000.0,0.0,Clouds
2023-04-08 06:00:00,2023-04-08,6,Saturday,True,4,W,309,22536,73.89,91,8.05,10000.0,0.0,Clouds
2023-04-08 07:00:00,2023-04-08,7,Saturday,True,4,E,1064,22455,74.66,91,10.36,10000.0,0.0,Clouds
2023-04-08 07:00:00,2023-04-08,7,Saturday,True,4,W,538,22536,74.66,91,10.36,10000.0,0.0,Clouds
2023-04-08 08:00:00,2023-04-08,8,Saturday,True,4,E,1252,22455,74.12,88,11.01,10000.0,0.0,Clouds
2023-04-08 08:00:00,2023-04-08,8,Saturday,True,4,W,807,22536,74.12,88,11.01,10000.0,0.0,Clouds
2023-04-08 09:00:00,2023-04-08,9,Saturday,True,4,E,1421,22455,74.07,89,6.91,10000.0,0.91,Rain
2023-04-08 09:00:00,2023-04-08,9,Saturday,True,4,W,1010,22536,74.07,89,6.91,10000.0,0.91,Rain
2023-04-08 10:00:00,2023-04-08,10,Saturday,True,4,E,1452,22455,73.89,92,8.99,10000.0,1.92,Rain
2023-04-08 10:00:00,2023-04-08,10,Saturday,True,4,W,1303,22536,73.89,92,8.99,10000.0,1.92,Rain
2023-04-08 11:00:00,2023-04-08,11,Saturday,True,4,E,1561,22455,73.76,94,9.22,10000.0,1.41,Rain
2023-04-08 11:00:00,2023-04-08,11,Saturday,True,4,W,1472,22536,73.76,94,9.22,10000.0,1.41,Rain
